,Voltage (V),Current (I),Power (W),Power_Factor,Temperature (°C),Humidity (%),Shift,Energy_Efficiency,Hour,Humidity_Category,Humidity_Category_Encoded
4160,220.0641432177184,4.213429943736751,1018.8536337202032,0.908196351874729,23.89864546938088,65.55208822119941,Evening,925.319153239,21,High,2
4161,222.39913517683416,5.099994970974715,1061.6857307718035,0.9521207446159798,27.776495094103247,34.39716637617805,Evening,1010.8530085306103,21,Low,0
4162,218.65677123345128,5.182814825797828,1223.1842277272738,0.943481220444908,25.11806515622328,69.33269678034213,Evening,1154.0513480050906,21,High,2
4163,210.818201081148,4.057973860187516,939.492726765724,0.8817114759457297,22.72170689466983,64.98572514719874,Evening,828.3615187568847,21,High,2
4164,217.83613058205805,5.146753576003117,1095.089969063379,0.8728294188495389,23.637684750455275,63.58626026280936,Evening,955.8267412855486,21,High,2
4165,223.96909233571907,5.677005050647274,1304.798622853985,0.9597945805657304,25.89786962777044,46.2886934173556,Evening,1252.3386469448833,21,Low,0
4166,218.51311960378447,5.444632354587908,1256.1318911779863,0.9838742517334316,26.44071745425769,50.0037480373111,Evening,1235.8758245112415,21,Medium,1
4167,218.76808298742725,5.014070084117774,912.4494992343474,0.957461685455996,22.98785766933319,48.25431552546671,Evening,873.6354354303978,21,Low,0
4168,224.93188252952967,5.18494929512723,1087.3778502271737,0.984848627507685,23.51977266276731,69.49707716816955,Evening,1070.902583378489,21,High,2
4169,216.4401338637054,5.344505000148427,1141.4411847288786,0.934699359379186,24.00840582834229,31.39303766107364,Evening,1066.904344135102,21,Low,0
4170,212.2859839087855,4.074462403504583,911.9851724644328,0.9800738404968684,23.374950969662297,45.26835899377792,Evening,893.8128104534155,21,Low,0
4171,219.19684440237253,5.014070084117774,1322.056275698232,0.9466609972362842,21.36851454269877,68.73553281731122,Evening,1251.5391123549762,21,High,2
4172,217.5791302437563,5.81253479457966,1196.5294874115991,0.977243865028152,20.7170039788316,44.77560860994643,Evening,1169.3011008982646,21,Low,0
4173,215.1687684012337,5.700904546724518,1146.9155008247194,0.8726224555157427,24.418913161147064,45.93533313215819,Evening,1000.8242205987344,21,Low,0
4174,219.1231077205065,5.649262935978227,1342.0051279716768,0.9641791302041528,25.71353079909763,55.25202985669098,Evening,1293.933337017244,21,Medium,1
4175,222.4575282362339,5.489930396921786,1109.8957067154636,0.8775444121334833,26.54733683637819,66.29075223076524,Evening,973.9827754790986,21,High,2
4176,219.95355719216093,5.26686406256392,1212.8527702815195,0.853840074272434,22.53823918874989,41.78088660746718,Evening,1035.5822994587,21,Low,0
4177,221.5349053634312,5.357254009976504,1079.155638320889,0.9224620587660148,22.598918862590487,67.9042160021874,Evening,995.4801318544402,21,High,2
4178,229.06703849257715,5.612790586669966,1372.5932957936484,0.8945552492786581,24.260377435213616,41.3024675324004,Evening,1227.860537876902,21,Low,0
4179,218.2856056922122,5.324996916722609,1256.618594965514,0.8560943906503224,25.34950461166089,62.61577861947526,Evening,1075.784130336866,21,High,2
4180,219.99291181877638,4.655453913364142,988.9198839353692,0.9872426130219424,27.38691522911737,41.03352543770266,Evening,976.3038502857098,21,Low,0
4181,217.45393318700437,4.751922204322708,945.271653722009,0.9433052533685988,26.831275485207165,32.91934611175944,Evening,891.6797168163941,21,Low,0
4182,215.76820140056515,5.7941149367445846,1245.3561750936512,0.9762537042501838,24.68660105770603,62.49210187371811,Evening,1215.7835790460174,21,High,2
4183,217.07546173291115,4.034244171594324,840.4368050093526,0.9898715620220728,26.16894053621292,48.00305551664957,Evening,831.9244929554482,21,Low,0
4184,217.60620714239155,5.397641162488564,1155.0945028039844,0.9048753431339528,23.78787018915985,45.62995765241397,Evening,1045.2165345768979,21,Low,0
4185,221.79737898773564,5.909555104850431,1353.9739064445043,0.8856631840227761,25.649904872820898,47.19531893919429,Evening,1199.164841065396,21,Low,0
4186,219.99291181877638,5.412456339915948,1181.5180231879217,0.875743814976156,25.40257716393972,54.463051379515065,Evening,1034.707101089677,21,Medium,1
4187,216.4197828186208,5.987823976463564,1258.8087425423194,0.922126195090788,28.362184153795106,40.50773820996312,Evening,1160.7805161075682,21,Low,0
4188,217.91687347192268,5.375089811056662,1102.598216168168,0.934851308850302,26.56679074337009,39.4909812941808,Evening,1030.76538552082,21,Low,0
4189,219.99291181877638,4.068726058433722,919.5354908437575,0.9161391830445534,24.06415640508365,49.33756877513122,Evening,842.4224933620725,21,Low,0
4190,221.97899424354875,5.014070084117774,1211.4662108314142,0.9042152820783956,24.11060742950929,31.425334777868137,Evening,1095.4262615553723,21,Low,0
4191,221.31775405977396,4.569259823878638,1044.4885940504416,0.8735581588842779,24.99146900549845,55.71397571484832,Evening,912.4215331943317,21,Medium,1
4192,226.4204789697406,4.892114451328882,1166.4509901650842,0.9118603473334872,22.55459920264402,62.91376312988741,Evening,1063.6404050394237,21,High,2
4193,207.868039647324,4.624183831814165,978.9998266322972,0.861934039191069,25.249313490099706,59.096671666182274,Evening,843.8332749365322,21,Medium,1
4194,208.06535064902164,4.537108212419359,894.8312310353768,0.9711066862442628,25.44780250166671,48.77209951779343,Evening,868.9765915186391,21,Low,0
4195,217.52060913994924,4.862811407339571,952.0374212932428,0.8565663712937143,26.69388473881585,52.61561261259764,Evening,815.483239292978,21,Medium,1
4196,225.48650093771852,4.757502896881348,1137.7291197362306,0.9032904486424176,27.01073487665133,31.04723127615444,Evening,1027.6998470000826,21,Low,0
4197,212.171759841972,5.266677163685179,1189.5449008242856,0.8640193016660156,26.009913060913803,66.49415083441633,Evening,1027.789754510569,21,High,2
4198,204.9618383015312,5.626302401975021,1198.751887560319,0.958497269925391,22.57763356428284,52.32250220707063,Evening,1149.000411544475,21,Medium,1
4199,222.85589703109605,4.5941773063744815,937.1368708274572,0.8937831770359097,23.42100694422384,42.65636437320887,Evening,837.5971697256556,21,Low,0
4200,221.2182861185136,4.427442305644035,996.1250721859018,0.8658347857713576,24.67831335027278,41.74329320943564,Evening,862.4797384775584,22,Low,0
4201,214.5489579660029,5.333790541740685,1217.831794627234,0.924408781841032,27.21847115672185,56.38632342239154,Evening,1125.7744057586394,22,Medium,1
4202,215.0723019963953,5.340640131661563,1123.277849289891,0.9782787810121356,27.17624288421696,53.37315642408295,Evening,1098.878885141248,22,Medium,1
4203,215.15128140182665,5.802262478572343,1172.963192488843,0.9772102819566884,25.46556644931211,37.5137030889136,Evening,1146.2316920568396,22,Low,0
4204,219.99291181877638,4.031891372906622,1102.598216168168,0.8849511457585906,20.011890939641063,46.396764677230735,Evening,975.7455547093983,22,Low,0
4205,216.86842361908495,5.70608132423302,1318.227719967353,0.9507523546344326,29.13789738858581,57.04725460866,Evening,1253.3081087033404,22,Medium,1
4206,222.4703195948776,5.042004345896714,1020.4901369581208,0.8542397869977387,28.51967168694724,41.90618935104199,Evening,871.7432772283984,22,Low,0
4207,205.7268666854781,5.242604178344198,1099.4577718891785,0.8684592515104794,27.46616025058152,50.0037480373111,Evening,954.8342736422554,22,Medium,1
4208,215.715740674361,4.182742881122829,928.120148673935,0.9199261318439292,27.006878629698,40.19517084552845,Evening,853.8019782560256,22,Low,0
4209,214.3697301954448,4.865229865744091,1064.310918462935,0.8820259008283693,26.88583825901316,32.86726033361313,Evening,938.7497966187393,22,Low,0
4210,218.71829660813756,4.454604814477047,1003.5392481319028,0.9617566595544194,22.52945863328676,45.52983078696179,Evening,965.1605550150924,22,Low,0
4211,217.3097612075493,4.508450060165018,1005.4726774268412,0.9199696224133346,24.061718272969166,59.28309078912027,Evening,925.0043193992957,22,Medium,1
4212,223.98921889947883,5.008190229352055,1038.8594659407352,0.8506066643075895,25.744722658414712,50.0037480373111,Evening,883.6607850082125,22,Medium,1
4213,210.7033161416997,5.624911900806225,1122.3576619729135,0.8826082161441371,26.469389372974437,60.18013653548845,Evening,990.6020939096177,22,High,2
4214,219.99291181877638,5.487561860289713,1237.2729275183967,0.911537468450672,25.98931814827958,56.77969344665297,Evening,1127.820632132671,22,Medium,1
4215,222.79168211605847,5.181999918171908,1043.141204476808,0.9288311003693344,26.80730998705992,50.29481480418553,Evening,968.9019927947865,22,Medium,1
4216,229.28323718280976,5.078836385506934,1195.873831692806,0.978226388862894,22.080618732584224,68.85822699236262,Evening,1169.835339912486,22,High,2
4217,217.5911701445326,4.85461208646898,1091.2609881441736,0.9748636886721412,27.32294978040595,65.33658182266464,Evening,1063.830712206235,22,High,2
4218,221.62229302176257,5.945419947122772,1248.9029728850887,0.9392038139255152,26.460235323475672,52.52704879300399,Evening,1172.9744353565898,22,Medium,1
4219,210.98068603718815,5.120385108468467,1101.504988532519,0.8860343219717438,25.98533678554158,52.31119499322543,Evening,975.971225662904,22,Medium,1
4220,208.0402189784349,4.507932796624444,944.225471521237,0.9596602933829704,28.23907447779355,41.11085204664257,Evening,906.1356930197438,22,Low,0
4221,224.2238718789085,4.460181584080079,952.2137038128396,0.8783712479802124,24.31753432312979,66.80793670154128,Evening,836.3971393619443,22,High,2
4222,219.9721985317597,5.222706061550284,1140.342672355758,0.9851241253735544,25.95889880278469,65.8371418028215,Evening,1123.3790777306078,22,High,2
4223,219.99291181877638,5.045655054621857,1233.1519923729347,0.8508175882027597,27.02554924827131,59.682276900056834,Evening,1049.187404038168,22,Medium,1
4224,213.1329855551513,4.015395605909426,843.2503910194829,0.9297678705471062,24.774649987796828,35.115282599267886,Evening,784.0271203961993,22,Low,0
4225,222.59951069764372,5.660130744391559,1292.6615692458618,0.8623756145690279,22.49788085397708,58.1458381618481,Evening,1114.7598152081641,22,Medium,1
4226,229.3440892027193,5.408244708464869,1125.0835319637824,0.9070639342254828,24.22232058426633,40.12455816094409,Evening,1020.5226948353702,22,Low,0
4227,222.09852804178632,5.323658579356208,1082.5368696279925,0.9388906956434584,26.42272717971628,37.55239178179072,Evening,1016.3837945847176,22,Low,0
4228,221.38290752795524,4.137561315395318,839.2822195324842,0.9465437893828684,26.07783173593343,60.36846762167818,Evening,794.417372437942,22,High,2
4229,220.04278040412171,4.724111700344983,1097.3532996085232,0.9599797257543508,26.562977079804515,68.38931752987445,Evening,1053.436919613822,22,High,2
4230,212.14559271437045,5.870764521465572,1208.157104796977,0.9330658783870678,25.304528297249675,34.356228999763815,Evening,1127.290170216968,22,Low,0
4231,226.7778646785517,5.725178482682727,1227.6130187439994,0.8851847091800392,24.022061747528262,36.559042254761096,Evening,1086.664272982537,22,Low,0
4232,216.94571180097464,4.571085875739067,1040.7307199237584,0.974495454010882,26.94404774391235,38.76937953659467,Evening,1014.187355415175,22,Low,0
4233,222.52241628191507,4.314117768198278,896.6210399578998,0.9635550378219162,26.360361209702216,50.0037480373111,Evening,863.94372006856,22,Medium,1
4234,212.18482846714372,4.898175914337154,986.6236085781956,0.872407324478959,27.992386860935778,57.8559317365466,Evening,860.7376626274793,22,Medium,1
4235,214.10270167746108,4.711660757335322,994.8443115052252,0.9657115657890988,25.244591121748016,57.13151837286944,Evening,960.732657780089,22,Medium,1
4236,227.1754369961112,5.364452753411982,1177.5875608115557,0.9861702322274676,22.72143376410701,50.201072005203336,Evening,1161.301798313709,22,Medium,1
4237,218.2634885552108,5.932869620168639,1317.044187463746,0.9392106763531084,21.57732808430045,51.50383131723604,Evening,1236.981962094755,22,Medium,1
4238,227.26637738021276,4.726002899965123,1039.2277270810227,0.8894527312359451,26.00635291671559,41.60693011757319,Evening,924.3439402283391,22,Low,0
4239,219.60884670470745,4.124448345304484,886.3732047225942,0.934923136378278,27.088085755990853,36.18192143126268,Evening,828.6908165609133,22,Low,0
4240,210.79051113521072,5.795228016684771,1310.2380132858964,0.8979549096807619,26.390551028699505,61.21101721833619,Evening,1176.534656880438,22,High,2
4241,224.46033799865864,5.014070084117774,985.2376237863162,0.9446325058899228,25.747716137494717,48.827710435208765,Evening,930.6874854543009,22,Low,0
4242,217.050538411222,5.9055317943066665,1365.8108214265426,0.9262719943238222,23.718025288504933,40.240347626391774,Evening,1265.1123134318213,22,Low,0
4243,223.4934440675852,5.329158856018079,1277.937134670887,0.9801286856925652,23.144770656454497,55.31124321410069,Evening,1252.5428442026991,22,Medium,1
4244,220.1260543377004,5.8833784168838985,1313.1457861162987,0.9365071960481124,20.011890939641063,38.37836920244945,Evening,1229.7704781581692,22,Low,0
4245,212.28440886028565,4.399319373297956,961.2205545682503,0.8799574357218036,26.51349724761785,49.55105292414589,Evening,845.8331743609676,22,Low,0
4246,220.82147382685284,4.081399590507616,911.5662581638848,0.9515153822678638,26.26416232171597,37.60880386715406,Evening,867.3693165992951,22,Low,0
4247,230.981115710764,4.976419956552983,1215.1133944425387,0.8921229645005234,23.93012727132781,50.0037480373111,Evening,1084.0305636543715,22,Medium,1
4248,222.46493229257229,4.90124682914025,1101.477276473145,0.8881347334128326,25.103476975733088,42.83207595566849,Evening,978.2602273007694,22,Low,0
4249,219.71241123497268,4.662984546509765,944.8240365523028,0.9048487275804304,27.14849041269061,47.66795846496269,Evening,854.9228272617573,22,Low,0
4250,225.3767170097845,5.9153129487773946,1415.7186343724716,0.8516795350687746,27.649735482393723,60.19524940434528,Evening,1205.7385883105471,22,High,2
4251,221.05334232601555,5.645167464322864,1312.9191039735704,0.9856796924225792,26.774175277415576,56.383854453321504,Evening,1294.1176985803972,22,Medium,1
4252,221.047671151314,5.323164042751187,1252.0508282256724,0.9245263555902178,29.88323624562808,45.98812868695056,Evening,1157.5539892331947,22,Low,0
4253,214.54187413920448,4.325716583275655,870.5881199907307,0.9582891451422144,25.99576112098063,32.84112000959646,Evening,834.2751452768849,22,Low,0
4254,221.169240128948,5.468646816437049,1154.2507876296004,0.886099311132903,29.74243372546706,66.86427973323124,Evening,1022.7808277931996,22,High,2
4255,225.17721708208472,5.454024909399448,1177.953778016181,0.9545265384287076,27.62429360855813,30.317007048273275,Evening,1124.3881421588037,22,Low,0
4256,215.8196892394999,4.850136347232015,1048.4465874292885,0.9294038703189388,27.428626191954923,59.38376569864317,Evening,974.4303161794643,22,Medium,1
4257,227.12247910623475,5.849571819428027,1231.285323553851,0.9093801843291304,29.099132764431296,67.81615967407527,Evening,1119.706474495154,22,High,2
4258,219.5414698792744,4.333955764458021,929.671555837379,0.9858936916675048,26.007489248793565,42.26684215561396,Evening,916.5573222227864,22,Low,0
4259,215.5611524423073,4.534675124823329,915.3617293262804,0.9191381199804968,26.618922012113597,33.01769420277686,Evening,841.3438589950537,22,Low,0
4260,224.98816038460123,4.126448678501268,884.7231389902837,0.9420442014645548,24.85175894641581,39.98180082086478,Evening,833.4483029873162,23,Low,0
4261,218.56602882130863,5.590901916355175,1272.4215924687996,0.8521479068085831,29.190708218512214,42.536731483544486,Evening,1084.2913966003316,23,Low,0
4262,223.7975744374305,5.243518772190795,1256.760023194373,0.9199696224133346,20.011890939641063,48.05281129159511,Evening,1156.181044002301,23,Low,0
4263,218.54120683870727,4.629880611362499,915.273048090554,0.9744168192624092,29.558535074296177,51.00956366334604,Evening,891.8574522770077,23,Medium,1
4264,219.70086928235048,4.327627327188631,963.3142346167162,0.9562542685562426,27.79389885359152,59.01320997539749,Evening,921.1733488132247,23,Medium,1
4265,222.46780102167145,4.080295540057481,823.5074758087418,0.925145565064591,29.61140726111697,66.03660778118198,Evening,761.8642890419934,23,High,2
4266,221.45448528795004,4.333491137251873,880.0661908524598,0.97602235899586,25.93182226344463,48.59174328370075,Evening,858.9642796683186,23,Low,0
4267,210.0223410977413,4.906569292675316,1072.756544911745,0.9180708718490578,29.421884196978816,59.85313741970954,Evening,984.8665364689087,23,Medium,1
4268,214.39378129952803,4.494353938021212,1008.966117035477,0.9293109889862886,26.672705881581894,50.0037480373111,Evening,937.6433000758946,23,Medium,1
4269,224.64704992395409,4.517964354863933,1078.6821352973532,0.9035013986076564,27.49425673843827,43.15132793576498,Evening,974.5908178942519,23,Low,0
4270,219.33931705549227,5.751152733335429,1254.9552836585287,0.9368056051412038,28.96668709154509,34.723169004908264,Evening,1175.649143932879,23,Low,0
4271,217.3813434861429,5.014070084117774,1172.1770467350343,0.8946602143289223,32.186367614681885,57.66964747080317,Evening,1048.700167863409,23,Medium,1
4272,219.99291181877638,5.45850394625683,1086.2457765412996,0.90396890485593,29.19142560041423,66.30581458666046,Evening,981.9324050244178,23,High,2
4273,214.6013183936208,4.071421898056286,829.9963259814286,0.9852856768490176,29.40057230371696,65.56232538387344,Evening,817.7834918268097,23,High,2
4274,209.89100680019027,4.730326711356057,920.2759054637434,0.8655832151719426,26.501609559214074,50.0037480373111,Evening,796.5753770965777,23,Medium,1
4275,219.99291181877638,4.958338694790884,1153.086956378295,0.9199696224133346,27.926771936104316,39.368777619439626,Evening,1060.8049718690813,23,Low,0
4276,217.0078120970948,4.37283371042037,897.4449196631117,0.8560642427237022,27.441376755362064,40.962011573820575,Evening,768.2705055376355,23,Low,0
4277,215.1670605450734,4.240383082891078,849.5290914812273,0.8948062327664374,30.468703544189506,41.49338485843447,Evening,760.1639259738112,23,Low,0
4278,219.65938287416023,5.740607556999685,1292.0262947299243,0.9057520939455094,27.38168731892944,33.28983027383056,Evening,1170.2555218842867,23,Low,0
4279,219.99291181877638,5.878863254199593,1193.7474668463014,0.8632321901697364,30.350748098247543,35.333765578368954,Evening,1030.4812403153076,23,Low,0
4280,230.4659896610497,4.157613396090815,1102.598216168168,0.926878339351356,25.1104037157698,38.57934590453991,Evening,1021.974403573719,23,Low,0
4281,212.44058290218396,4.698037425084886,919.550419299974,0.9316622140676816,30.53120836866304,30.326760110082823,Evening,856.7103795918787,23,Low,0
4282,225.7969052165026,5.916571256288948,1202.4134927250416,0.955143737105866,26.03073227157385,31.88919987635536,Evening,1148.4777169879133,23,Low,0
4283,224.86550780507537,4.16632346626493,973.772977305624,0.9866355363262124,29.48110598594157,57.94201107222532,Evening,960.7590237239069,23,Medium,1
4284,219.99291181877638,5.2872827457574525,1156.827873813228,0.936709314620936,26.064403717600467,54.77295009623729,Evening,1083.6114448139836,23,Medium,1
4285,221.01617977293012,5.944442741934012,1237.583763411012,0.8656311129353323,29.049409198852132,67.8168899127808,Evening,1071.2910104721714,23,High,2
4286,217.71183375331196,5.956447337162749,1227.5418192576951,0.8623933940544096,20.011890939641063,46.07028497672229,Evening,1058.6239558533684,23,Low,0
4287,220.9284429020937,4.942446661807487,1159.838049690265,0.958856560911052,29.92474508583437,47.77326711932722,Evening,1112.1183235397893,23,Low,0
4288,227.54565506702275,4.325498215564761,984.6066141492652,0.9410467779950298,29.56169222633958,32.70940487278848,Evening,926.5608818377615,23,Low,0
4289,223.02803116315656,4.404168629954878,1021.2540756358668,0.8726680152589186,26.68916683629334,36.09002565480394,Evening,891.2157672602334,23,Low,0
4290,222.5430418661672,5.779202790248789,1273.9689237712803,0.8854703961756948,29.06597320112386,57.66429553801834,Evening,1128.061767647279,23,Medium,1
4291,217.8484534002268,5.823366008659471,1202.0645044987966,0.9550336542209524,29.82385389592064,39.4015893415791,Evening,1148.0120563407843,23,Low,0
4292,212.57971667537836,5.21575928774711,1213.077829240223,0.9292618094527904,26.101456636589365,60.93109430809511,Evening,1127.2668986068327,23,High,2
4293,218.957658947298,5.532352798939822,1227.255465862352,0.9319000087503556,25.89911673970314,58.22720310517546,Evening,1143.6793793760476,23,Medium,1
4294,226.0330407743196,5.479862502940817,1147.2146087968638,0.8794012139803074,25.843462002654974,50.0037480373111,Evening,1008.8619196719054,23,Medium,1
4295,212.36416071705176,5.323643195978214,1109.3170195652212,0.9380681174320796,25.57893626514675,57.62330505232744,Evening,1040.6149281789126,23,Medium,1
4296,214.7245531591165,5.654553909743878,1172.7288293758136,0.9578880033570156,25.87154715382999,58.306509981258046,Evening,1123.3428768500082,23,Medium,1
4297,220.63133868117035,5.370813246080642,1117.210178043289,0.9739353115649384,29.892021237278584,51.87198090783039,Evening,1088.090442836111,23,Medium,1
4298,215.0767260757637,5.068004611494999,1184.500610204842,0.9531404254745268,29.176777043053708,57.12948205996855,Evening,1128.9954155854796,23,Medium,1
4299,216.03738276442397,5.014070084117774,1040.1666990323513,0.9306925911412622,24.68762603220244,51.047173730134,Evening,968.0754403412725,23,Medium,1
4300,217.88200709135916,5.487776288237238,1123.74249296117,0.9442563030145488,27.07776968319194,38.243542864472566,Evening,1061.100931943867,23,Low,0
4301,213.17191297904924,4.946875735676549,1023.3519197499973,0.9179156047519428,25.80082378297554,38.7043026766916,Evening,939.3506962913804,23,Low,0
4302,215.12939076891817,4.589583368015019,1039.1539184564924,0.8817657540364672,29.85787053728553,50.0037480373111,Evening,916.2903384677386,23,Medium,1
4303,219.99291181877638,5.603892551483551,1179.542949020925,0.973508976188071,27.253751552389584,30.5566968046678,Evening,1148.2956486712187,23,Low,0
4304,213.4631510888452,5.393427200706057,1172.3816534352518,0.9245671686434396,25.08234057627557,65.57187388366783,Evening,1083.945585886145,23,High,2
4305,219.99291181877638,5.8746791262494,1295.2629277071014,0.9332045635606128,28.52959729208109,40.73064826716063,Evening,1208.7452751471471,23,Low,0
4306,219.99291181877638,4.330883280037756,968.072166438375,0.9886152479254456,29.42024226649788,32.06152250119625,Evening,957.0509048331974,23,Low,0
4307,223.65977751254923,5.298378569272987,1233.9544304045694,0.9879021949581696,26.317771058927047,46.977024335925975,Evening,1219.026290275032,23,Low,0
4308,219.0153909600156,4.488478936176352,1023.6850085811236,0.9320835378999912,27.71316477188482,62.6239162698687,Evening,954.1599444934766,23,High,2
4309,217.6770946094219,5.807165970603283,1381.5980420805977,0.8547540166824452,26.45595294448881,45.89410978674971,Evening,1180.9264759089929,23,Low,0
4310,219.99291181877638,4.198998828513231,896.3222202048704,0.905460655326278,30.76650446001261,40.50732254766146,Evening,811.5845048902064,23,Low,0
4311,211.27146283570173,5.312323612889754,1207.323996396626,0.9812210592071244,27.4332774431322,51.796095308424384,Evening,1184.6517305504758,23,Medium,1
4312,222.4735282688752,5.014070084117774,1123.113213112278,0.8903629229326413,26.86981946896546,52.97521899471161,Evening,999.9783632109182,23,Medium,1
4313,221.91717515701825,4.709835680729414,1000.9196554874186,0.9898976159274844,28.22826495514567,60.36758755329269,Evening,990.8079807019546,23,High,2
4314,217.95345762952135,5.9082761587676185,1171.4873901055937,0.8618044537599173,27.933155123039807,61.99014229425178,Evening,1009.5930503165823,23,High,2
4315,225.02962255898208,5.701461369172074,1321.796566508424,0.9295359853407262,29.742496000459543,58.24830991753025,Evening,1228.6574738693967,23,Medium,1
4316,214.3625195052348,5.014070084117774,905.2150015156026,0.9221629104244572,30.81477651362528,30.18154489555167,Evening,834.7557003575075,23,Low,0
4317,225.63954496626783,4.015082185431997,968.6007264434094,0.885749407871478,30.847018662615557,50.0037480373111,Evening,857.9375199111333,23,Medium,1
4318,220.77246832797624,4.5933143522361215,1043.8084085177925,0.982804998290314,27.6529646192456,69.09799944972738,Evening,1025.8601211487444,23,High,2
4319,218.31723705060912,4.5626209409414855,902.2295150500364,0.9366839693996234,29.043930699755236,40.56820418083494,Evening,845.1039234665653,23,Low,0
4320,219.90063182315845,5.779929215001818,1325.6069258261002,0.8822319596822547,31.427544093172195,41.29401583779524,Night,1169.4927959399297,0,Low,0
4321,219.4636761709453,5.934242356509495,1396.649932107682,0.9037667476973672,31.52129930832917,59.28964419206896,Night,1262.2457668127083,0,Medium,1
4322,219.99291181877638,4.140879971940521,966.4290117216432,0.9509721197634888,26.732163215614364,53.26342830367382,Night,919.0470458778647,0,Medium,1
4323,214.6166043626449,4.942589657066634,961.1614125642648,0.8916775397774839,29.685056041547902,48.54257740967876,Night,857.0460436843548,0,Low,0
4324,216.187403804267,5.096663997059592,1180.708183052913,0.9731448682885654,29.363482923131983,34.65758793008885,Night,1149.0001092842583,0,Low,0
4325,225.1815144603624,4.185823322659407,986.3927387728328,0.8731943457140674,30.38626895893036,33.25950665136546,Night,861.3125621498507,0,Low,0
4326,217.0223253240807,4.754995418275045,1006.853968108082,0.8870307125810788,31.037066859182843,58.14492739624568,Night,893.1103927959988,0,Medium,1
4327,224.50266538665795,4.634164834785901,1004.7243460875288,0.8702858058712539,26.48413315811856,34.984179381347175,Night,874.3973372132536,0,Low,0
4328,228.49717991504355,5.072112708654174,1154.2859157028904,0.8645850374263297,20.011890939641063,47.43241020012126,Night,997.9783316286688,0,Low,0
4329,217.99102486529185,5.3223817994638765,1245.4160635155215,0.8920441592849497,30.41355575396808,59.44504292739615,Night,1110.9661253386748,0,Medium,1
4330,223.40681163287653,5.406970220993133,1148.0537992391355,0.9199696224133346,28.91039904411068,66.92795769813443,Night,1056.1746201962217,0,High,2
4331,214.2315385933007,4.273510047226775,1102.598216168168,0.8632061178566335,24.175769375316627,64.94344242782962,Night,951.7695257341734,0,High,2
4332,223.77366649033905,5.625895403889243,1350.7373744752229,0.8798203068586203,25.313515968015256,64.56134647276507,Night,1188.4061712961977,0,High,2
4333,220.99711992993383,5.357084059581518,1071.7350447492745,0.8880263518709203,29.986970846386747,44.33991268323628,Night,951.7289619609157,0,Low,0
4334,222.3651914108011,5.014070084117774,1390.4740706897196,0.9366781558261086,30.35570461460221,67.0868321938944,Night,1302.4266882576687,0,High,2
4335,216.77213963982305,4.898672118870868,1020.6399704895374,0.9543483974970992,25.99407990618559,57.34649289969624,Night,974.0461202581766,0,Medium,1
4336,211.69458292216413,5.787779525444384,1227.2565318740394,0.9552707144795664,30.90687717018065,65.45950741116832,Night,1172.3622240530283,0,High,2
4337,222.51626032374756,5.731548244712151,1181.5713681844677,0.8512090374714364,28.329648147933767,33.55698268972829,Night,1005.764227016109,0,Low,0
4338,209.68298423760277,4.876818664718539,1104.853942474069,0.9412590642319252,26.69430919571664,31.58232636661561,Night,1039.9537880060955,0,Low,0
4339,218.4132475387873,4.762286630585957,1092.1197427973411,0.9383031631113944,27.63389405017524,47.18585540963486,Night,1024.7394091631477,0,Low,0
4340,224.70590933209985,5.865624029940514,1429.85121968123,0.9224716554645828,26.324141332630205,63.120604293617546,Night,1318.997221687397,0,High,2
4341,220.9594886793652,5.430329469076876,1243.853501064389,0.9030891985965264,27.552861202422303,46.341309300879736,Night,1123.3106614477226,0,Low,0
4342,229.74171322394903,5.856490692876151,1260.632548863688,0.9616421876445722,25.061855893244594,65.38588537463184,Night,1212.27744210523,0,High,2
4343,225.12554576290887,5.014070084117774,1211.0495043554906,0.8981433113606693,28.66686773647959,39.39093617540425,Night,1087.6960120635376,0,Low,0
4344,216.73050805837207,5.218594878582829,1128.0537915343114,0.8822017180949242,30.003565796495614,31.573765400290014,Night,995.170992995063,0,Low,0
4345,220.1365668992572,5.014070084117774,951.5364762318352,0.8934133244394658,26.14918611254808,60.45145150134896,Night,850.1153665556985,0,High,2
4346,219.76314648727785,4.582961345158197,1093.0690950384965,0.9115507083972432,28.892696911011885,55.04673554761412,Night,996.387907909475,0,Medium,1
4347,212.08911618326937,5.937684814196783,1230.0899152871027,0.8799680343203835,27.26388518686282,47.60362230469269,Night,1082.4398047925188,0,Low,0
4348,215.29800541757825,4.6388441974284085,1039.2968857611893,0.935059974468768,30.22523619508064,63.81030761773864,Night,971.8049194653278,0,High,2
4349,217.1961954651007,4.186509739570742,993.1325026317154,0.9737892883516654,24.273177887980097,62.96702824853217,Night,967.1017929766466,0,High,2
4350,209.81889748572036,5.415106711838639,1057.197777881422,0.9333644173826904,30.34003943625936,42.981368791609526,Night,986.7507880105685,0,Low,0
4351,220.23746734125825,5.468008509087369,1291.6197003775976,0.9125335630468334,25.294930197332437,63.51895599141368,Night,1178.6463272870526,0,High,2
4352,218.7546407767348,4.570915440574302,984.0516230033307,0.9615616272714864,28.524656194367275,43.8063365008169,Night,946.22627993423,0,Low,0
4353,211.63553049344213,5.014070084117774,1017.7458609477588,0.954725407202434,27.540705851797807,54.876112730140605,Night,971.6678315219409,0,Medium,1
